"animal_ID","collar_ID","lat","long","time_utc","time_lmt","dat_time"
"ER_E_16",20425,49.16881,-96.5921,"2020-07-12 3:00","2020-07-12 0:30",2020-07-12 03:00:00
"ER_E_16",20425,49.1676,-96.5924,"2020-07-12 3:30","2020-07-12 1:00",2020-07-12 03:30:00
"ER_E_16",20425,49.16555,-96.59305,"2020-07-12 4:00","2020-07-12 1:30",2020-07-12 04:00:00
"ER_E_16",20425,49.16498,-96.59267,"2020-07-12 4:30","2020-07-12 2:00",2020-07-12 04:30:00
"ER_E_16",20425,49.16233,-96.59036,"2020-07-12 5:00","2020-07-12 2:30",2020-07-12 05:00:00
"ER_E_16",20425,49.16114,-96.58981,"2020-07-12 5:30","2020-07-12 3:00",2020-07-12 05:30:00
"ER_E_16",20425,49.16118,-96.58954,"2020-07-12 6:00","2020-07-12 3:30",2020-07-12 06:00:00
"ER_E_16",20425,49.16093,-96.58923,"2020-07-12 6:30","2020-07-12 4:00",2020-07-12 06:30:00
"ER_E_16",20425,49.16112,-96.58914,"2020-07-12 7:00","2020-07-12 4:30",2020-07-12 07:00:00
"ER_E_16",20425,49.16878,-96.59099,"2020-07-12 7:30","2020-07-12 5:00",2020-07-12 07:30:00
"ER_E_16",20425,49.16873,-96.59187,"2020-07-12 8:00","2020-07-12 5:30",2020-07-12 08:00:00
"ER_E_16",20425,49.16875,-96.592,"2020-07-12 8:30","2020-07-12 6:00",2020-07-12 08:30:00
"ER_E_16",20425,49.16869,-96.59186,"2020-07-12 9:00","2020-07-12 6:30",2020-07-12 09:00:00
"ER_E_16",20425,49.16871,-96.59184,"2020-07-12 9:30","2020-07-12 7:00",2020-07-12 09:30:00
"ER_E_16",20425,49.1687,-96.59188,"2020-07-12 10:00","2020-07-12 7:30",2020-07-12 10:00:00
"ER_E_16",20425,49.16874,-96.59183,"2020-07-12 10:30","2020-07-12 8:00",2020-07-12 10:30:00
"ER_E_16",20425,49.16878,-96.59184,"2020-07-12 11:00","2020-07-12 8:30",2020-07-12 11:00:00
"ER_E_16",20425,49.1687,-96.59183,"2020-07-12 11:30","2020-07-12 9:00",2020-07-12 11:30:00
"ER_E_16",20425,49.16831,-96.59225,"2020-07-12 12:00","2020-07-12 9:30",2020-07-12 12:00:00
"ER_E_16",20425,49.16829,-96.59214,"2020-07-12 12:30","2020-07-12 10:00",2020-07-12 12:30:00
"ER_E_16",20425,49.16826,-96.59205,"2020-07-12 13:00","2020-07-12 10:30",2020-07-12 13:00:00
"ER_E_16",20425,49.16768,-96.59148,"2020-07-12 13:30","2020-07-12 11:00",2020-07-12 13:30:00
"ER_E_16",20425,49.16763,-96.59139,"2020-07-12 14:00","2020-07-12 11:30",2020-07-12 14:00:00
"ER_E_16",20425,49.16764,-96.59142,"2020-07-12 14:30","2020-07-12 12:00",2020-07-12 14:30:00
"ER_E_16",20425,49.16763,-96.59142,"2020-07-12 15:00","2020-07-12 12:30",2020-07-12 15:00:00
"ER_E_16",20425,49.16762,-96.59142,"2020-07-12 15:30","2020-07-12 13:00",2020-07-12 15:30:00
"ER_E_16",20425,49.16762,-96.59141,"2020-07-12 16:00","2020-07-12 13:30",2020-07-12 16:00:00
"ER_E_16",20425,49.16763,-96.59141,"2020-07-12 16:30","2020-07-12 14:00",2020-07-12 16:30:00
"ER_E_16",20425,49.16934,-96.59377,"2020-07-12 17:00","2020-07-12 14:30",2020-07-12 17:00:00
"ER_E_16",20425,49.16936,-96.59377,"2020-07-12 17:30","2020-07-12 15:00",2020-07-12 17:30:00
"ER_E_16",20425,49.16936,-96.59374,"2020-07-12 18:00","2020-07-12 15:30",2020-07-12 18:00:00
"ER_E_16",20425,49.16943,-96.59382,"2020-07-12 18:30","2020-07-12 16:00",2020-07-12 18:30:00
"ER_E_16",20425,49.16937,-96.59375,"2020-07-12 19:00","2020-07-12 16:30",2020-07-12 19:00:00
"ER_E_16",20425,49.16936,-96.59375,"2020-07-12 19:30","2020-07-12 17:00",2020-07-12 19:30:00
"ER_E_16",20425,49.16936,-96.59377,"2020-07-12 20:00","2020-07-12 17:30",2020-07-12 20:00:00
"ER_E_16",20425,49.16935,-96.59374,"2020-07-12 20:30","2020-07-12 18:00",2020-07-12 20:30:00
"ER_E_16",20425,49.16936,-96.59377,"2020-07-12 21:00","2020-07-12 18:30",2020-07-12 21:00:00
"ER_E_16",20425,49.16936,-96.59378,"2020-07-12 21:30","2020-07-12 19:00",2020-07-12 21:30:00
"ER_E_16",20425,49.16935,-96.59375,"2020-07-12 22:00","2020-07-12 19:30",2020-07-12 22:00:00
"ER_E_16",20425,49.16935,-96.5936,"2020-07-12 22:30","2020-07-12 20:00",2020-07-12 22:30:00
"ER_E_16",20425,49.16939,-96.59362,"2020-07-12 23:00","2020-07-12 20:30",2020-07-12 23:00:00
"ER_E_16",20425,49.16935,-96.59363,"2020-07-12 23:30","2020-07-12 21:00",2020-07-12 23:30:00
"ER_E_16",20425,49.16935,-96.5936,"2020-07-13 0:00","2020-07-12 21:30",2020-07-13
"ER_E_16",20425,49.16931,-96.59366,"2020-07-13 0:30","2020-07-12 22:00",2020-07-13 00:30:00
"ER_E_16",20425,49.16932,-96.59356,"2020-07-13 1:00","2020-07-12 22:30",2020-07-13 01:00:00
"ER_E_16",20425,49.16907,-96.59293,"2020-07-13 1:30","2020-07-12 23:00",2020-07-13 01:30:00
"ER_E_16",20425,49.16911,-96.59275,"2020-07-13 2:00","2020-07-12 23:30",2020-07-13 02:00:00
"ER_E_16",20425,49.16697,-96.59395,"2020-07-13 2:30","2020-07-13 0:00",2020-07-13 02:30:00
"ER_E_16",20425,49.16687,-96.59408,"2020-07-13 3:00","2020-07-13 0:30",2020-07-13 03:00:00
"ER_E_16",20425,49.15906,-96.60391,"2020-07-13 3:30","2020-07-13 1:00",2020-07-13 03:30:00
"ER_E_16",20425,49.15938,-96.60619,"2020-07-13 4:00","2020-07-13 1:30",2020-07-13 04:00:00
"ER_E_16",20425,49.1595,-96.60676,"2020-07-13 4:30","2020-07-13 2:00",2020-07-13 04:30:00
"ER_E_16",20425,49.15921,-96.60763,"2020-07-13 5:00","2020-07-13 2:30",2020-07-13 05:00:00
"ER_E_16",20425,49.15922,-96.60766,"2020-07-13 5:30","2020-07-13 3:00",2020-07-13 05:30:00
"ER_E_16",20425,49.15937,-96.6076,"2020-07-13 6:00","2020-07-13 3:30",2020-07-13 06:00:00
"ER_E_16",20425,49.15881,-96.60683,"2020-07-13 6:30","2020-07-13 4:00",2020-07-13 06:30:00
"ER_E_16",20425,49.15896,-96.60602,"2020-07-13 7:00","2020-07-13 4:30",2020-07-13 07:00:00
"ER_E_16",20425,49.15981,-96.60445,"2020-07-13 7:30","2020-07-13 5:00",2020-07-13 07:30:00
"ER_E_16",20425,49.15983,-96.60449,"2020-07-13 8:00","2020-07-13 5:30",2020-07-13 08:00:00
"ER_E_16",20425,49.1596,-96.60473,"2020-07-13 8:30","2020-07-13 6:00",2020-07-13 08:30:00
"ER_E_16",20425,49.1596,-96.6047,"2020-07-13 9:00","2020-07-13 6:30",2020-07-13 09:00:00
"ER_E_16",20425,49.15923,-96.60421,"2020-07-13 9:30","2020-07-13 7:00",2020-07-13 09:30:00
"ER_E_16",20425,49.16581,-96.60246,"2020-07-13 10:00","2020-07-13 7:30",2020-07-13 10:00:00
"ER_E_16",20425,49.16733,-96.60195,"2020-07-13 10:30","2020-07-13 8:00",2020-07-13 10:30:00
"ER_E_16",20425,49.1673,-96.60184,"2020-07-13 11:00","2020-07-13 8:30",2020-07-13 11:00:00
"ER_E_16",20425,49.16783,-96.59895,"2020-07-13 11:30","2020-07-13 9:00",2020-07-13 11:30:00
"ER_E_16",20425,49.16836,-96.5966,"2020-07-13 12:00","2020-07-13 9:30",2020-07-13 12:00:00
"ER_E_16",20425,49.1685,-96.59603,"2020-07-13 12:30","2020-07-13 10:00",2020-07-13 12:30:00
"ER_E_16",20425,49.16851,-96.59601,"2020-07-13 13:00","2020-07-13 10:30",2020-07-13 13:00:00
"ER_E_16",20425,49.1689,-96.59567,"2020-07-13 13:30","2020-07-13 11:00",2020-07-13 13:30:00
"ER_E_16",20425,49.16937,-96.59281,"2020-07-13 14:00","2020-07-13 11:30",2020-07-13 14:00:00
"ER_E_16",20425,49.16951,-96.59255,"2020-07-13 14:30","2020-07-13 12:00",2020-07-13 14:30:00
"ER_E_16",20425,49.16952,-96.59255,"2020-07-13 15:00","2020-07-13 12:30",2020-07-13 15:00:00
"ER_E_16",20425,49.1695,-96.59253,"2020-07-13 15:30","2020-07-13 13:00",2020-07-13 15:30:00
"ER_E_16",20425,49.1695,-96.59258,"2020-07-13 16:00","2020-07-13 13:30",2020-07-13 16:00:00
"ER_E_16",20425,49.16951,-96.59261,"2020-07-13 17:00","2020-07-13 14:30",2020-07-13 17:00:00
"ER_E_16",20425,49.16992,-96.59305,"2020-07-13 17:30","2020-07-13 15:00",2020-07-13 17:30:00
"ER_E_16",20425,49.16982,-96.59322,"2020-07-13 18:00","2020-07-13 15:30",2020-07-13 18:00:00
"ER_E_16",20425,49.1698,-96.59314,"2020-07-13 18:30","2020-07-13 16:00",2020-07-13 18:30:00
"ER_E_16",20425,49.16982,-96.59312,"2020-07-13 19:00","2020-07-13 16:30",2020-07-13 19:00:00
"ER_E_16",20425,49.16981,-96.59317,"2020-07-13 19:30","2020-07-13 17:00",2020-07-13 19:30:00
"ER_E_16",20425,49.16977,-96.59313,"2020-07-13 20:00","2020-07-13 17:30",2020-07-13 20:00:00
"ER_E_16",20425,49.16989,-96.59316,"2020-07-13 20:30","2020-07-13 18:00",2020-07-13 20:30:00
"ER_E_16",20425,49.16975,-96.59291,"2020-07-13 21:00","2020-07-13 18:30",2020-07-13 21:00:00
"ER_E_16",20425,49.1698,-96.59286,"2020-07-13 21:30","2020-07-13 19:00",2020-07-13 21:30:00
"ER_E_16",20425,49.16981,-96.59288,"2020-07-13 22:00","2020-07-13 19:30",2020-07-13 22:00:00
"ER_E_16",20425,49.16982,-96.59226,"2020-07-13 22:30","2020-07-13 20:00",2020-07-13 22:30:00
"ER_E_16",20425,49.1698,-96.59229,"2020-07-13 23:00","2020-07-13 20:30",2020-07-13 23:00:00
"ER_E_16",20425,49.16984,-96.59229,"2020-07-13 23:30","2020-07-13 21:00",2020-07-13 23:30:00
"ER_E_16",20425,49.1698,-96.59229,"2020-07-14 0:00","2020-07-13 21:30",2020-07-14
"ER_E_16",20425,49.1698,-96.59226,"2020-07-14 0:30","2020-07-13 22:00",2020-07-14 00:30:00
"ER_E_16",20425,49.16984,-96.59227,"2020-07-14 1:00","2020-07-13 22:30",2020-07-14 01:00:00
"ER_E_16",20425,49.1698,-96.5922,"2020-07-14 1:30","2020-07-13 23:00",2020-07-14 01:30:00
"ER_E_16",20425,49.16984,-96.59229,"2020-07-14 2:00","2020-07-13 23:30",2020-07-14 02:00:00
"ER_E_16",20425,49.16985,-96.59229,"2020-07-14 2:30","2020-07-14 0:00",2020-07-14 02:30:00
"ER_E_16",20425,49.17014,-96.59298,"2020-07-14 3:00","2020-07-14 0:30",2020-07-14 03:00:00
"ER_E_16",20425,49.17011,-96.59293,"2020-07-14 3:30","2020-07-14 1:00",2020-07-14 03:30:00
"ER_E_16",20425,49.16629,-96.59339,"2020-07-14 4:00","2020-07-14 1:30",2020-07-14 04:00:00
"ER_E_16",20425,49.16509,-96.59271,"2020-07-14 4:30","2020-07-14 2:00",2020-07-14 04:30:00
"ER_E_16",20425,49.16485,-96.59345,"2020-07-14 5:00","2020-07-14 2:30",2020-07-14 05:00:00
"ER_E_16",20425,49.16473,-96.59346,"2020-07-14 5:30","2020-07-14 3:00",2020-07-14 05:30:00
"ER_E_16",20425,49.16474,-96.59349,"2020-07-14 6:00","2020-07-14 3:30",2020-07-14 06:00:00
"ER_E_16",20425,49.16486,-96.59351,"2020-07-14 6:30","2020-07-14 4:00",2020-07-14 06:30:00
"ER_E_16",20425,49.16487,-96.59351,"2020-07-14 7:00","2020-07-14 4:30",2020-07-14 07:00:00
"ER_E_16",20425,49.16484,-96.59328,"2020-07-14 7:30","2020-07-14 5:00",2020-07-14 07:30:00
"ER_E_16",20425,49.16517,-96.59278,"2020-07-14 8:00","2020-07-14 5:30",2020-07-14 08:00:00
"ER_E_16",20425,49.16622,-96.59333,"2020-07-14 8:30","2020-07-14 6:00",2020-07-14 08:30:00
"ER_E_16",20425,49.1675,-96.59297,"2020-07-14 9:00","2020-07-14 6:30",2020-07-14 09:00:00
"ER_E_16",20425,49.1675,-96.59289,"2020-07-14 9:30","2020-07-14 7:00",2020-07-14 09:30:00
"ER_E_16",20425,49.16753,-96.59289,"2020-07-14 10:00","2020-07-14 7:30",2020-07-14 10:00:00
"ER_E_16",20425,49.16995,-96.59374,"2020-07-14 10:30","2020-07-14 8:00",2020-07-14 10:30:00
"ER_E_16",20425,49.16995,-96.5938,"2020-07-14 11:00","2020-07-14 8:30",2020-07-14 11:00:00
"ER_E_16",20425,49.16995,-96.59381,"2020-07-14 11:30","2020-07-14 9:00",2020-07-14 11:30:00
"ER_E_16",20425,49.16996,-96.5938,"2020-07-14 12:00","2020-07-14 9:30",2020-07-14 12:00:00
"ER_E_16",20425,49.16997,-96.59377,"2020-07-14 12:30","2020-07-14 10:00",2020-07-14 12:30:00
"ER_E_16",20425,49.16995,-96.59377,"2020-07-14 13:00","2020-07-14 10:30",2020-07-14 13:00:00
"ER_E_16",20425,49.16998,-96.59377,"2020-07-14 13:30","2020-07-14 11:00",2020-07-14 13:30:00
"ER_E_16",20425,49.17005,-96.59397,"2020-07-14 14:00","2020-07-14 11:30",2020-07-14 14:00:00
"ER_E_16",20425,49.17015,-96.59407,"2020-07-14 14:30","2020-07-14 12:00",2020-07-14 14:30:00
"ER_E_16",20425,49.17007,-96.59398,"2020-07-14 15:00","2020-07-14 12:30",2020-07-14 15:00:00
"ER_E_16",20425,49.17009,-96.59407,"2020-07-14 15:30","2020-07-14 13:00",2020-07-14 15:30:00
"ER_E_16",20425,49.17007,-96.59408,"2020-07-14 16:00","2020-07-14 13:30",2020-07-14 16:00:00
"ER_E_16",20425,49.17006,-96.59389,"2020-07-14 16:30","2020-07-14 14:00",2020-07-14 16:30:00
"ER_E_16",20425,49.1701,-96.59401,"2020-07-14 17:00","2020-07-14 14:30",2020-07-14 17:00:00
"ER_E_16",20425,49.17013,-96.59405,"2020-07-14 17:30","2020-07-14 15:00",2020-07-14 17:30:00
"ER_E_16",20425,49.17013,-96.59404,"2020-07-14 18:00","2020-07-14 15:30",2020-07-14 18:00:00
"ER_E_16",20425,49.17009,-96.59404,"2020-07-14 18:30","2020-07-14 16:00",2020-07-14 18:30:00
"ER_E_16",20425,49.17013,-96.59408,"2020-07-14 19:00","2020-07-14 16:30",2020-07-14 19:00:00
"ER_E_16",20425,49.17009,-96.59402,"2020-07-14 19:30","2020-07-14 17:00",2020-07-14 19:30:00
"ER_E_16",20425,49.1701,-96.59406,"2020-07-14 20:00","2020-07-14 17:30",2020-07-14 20:00:00
"ER_E_16",20425,49.17007,-96.59406,"2020-07-14 20:30","2020-07-14 18:00",2020-07-14 20:30:00
"ER_E_16",20425,49.16989,-96.59429,"2020-07-14 21:00","2020-07-14 18:30",2020-07-14 21:00:00
"ER_E_16",20425,49.16992,-96.59435,"2020-07-14 21:30","2020-07-14 19:00",2020-07-14 21:30:00
"ER_E_16",20425,49.16991,-96.59437,"2020-07-14 22:00","2020-07-14 19:30",2020-07-14 22:00:00
"ER_E_16",20425,49.16987,-96.59429,"2020-07-14 22:30","2020-07-14 20:00",2020-07-14 22:30:00
"ER_E_16",20425,49.16986,-96.59425,"2020-07-14 23:00","2020-07-14 20:30",2020-07-14 23:00:00
"ER_E_16",20425,49.16984,-96.59425,"2020-07-14 23:30","2020-07-14 21:00",2020-07-14 23:30:00
"ER_E_16",20425,49.16987,-96.59429,"2020-07-15 0:00","2020-07-14 21:30",2020-07-15
"ER_E_16",20425,49.16938,-96.59324,"2020-07-15 0:30","2020-07-14 22:00",2020-07-15 00:30:00
"ER_E_16",20425,49.16908,-96.59299,"2020-07-15 1:00","2020-07-14 22:30",2020-07-15 01:00:00
"ER_E_16",20425,49.1671,-96.59419,"2020-07-15 1:30","2020-07-14 23:00",2020-07-15 01:30:00
"ER_E_16",20425,49.1671,-96.59447,"2020-07-15 2:00","2020-07-14 23:30",2020-07-15 02:00:00
"ER_E_16",20425,49.16709,-96.5945,"2020-07-15 2:30","2020-07-15 0:00",2020-07-15 02:30:00
"ER_E_16",20425,49.16609,-96.59511,"2020-07-15 3:00","2020-07-15 0:30",2020-07-15 03:00:00
"ER_E_16",20425,49.16078,-96.60111,"2020-07-15 3:30","2020-07-15 1:00",2020-07-15 03:30:00
"ER_E_16",20425,49.15936,-96.60768,"2020-07-15 4:00","2020-07-15 1:30",2020-07-15 04:00:00
"ER_E_16",20425,49.15937,-96.60774,"2020-07-15 4:30","2020-07-15 2:00",2020-07-15 04:30:00
"ER_E_16",20425,49.15889,-96.60847,"2020-07-15 5:00","2020-07-15 2:30",2020-07-15 05:00:00
"ER_E_16",20425,49.16006,-96.61017,"2020-07-15 5:30","2020-07-15 3:00",2020-07-15 05:30:00
"ER_E_16",20425,49.16002,-96.60995,"2020-07-15 6:00","2020-07-15 3:30",2020-07-15 06:00:00
"ER_E_16",20425,49.16025,-96.60603,"2020-07-15 6:30","2020-07-15 4:00",2020-07-15 06:30:00
"ER_E_16",20425,49.1616,-96.60326,"2020-07-15 7:00","2020-07-15 4:30",2020-07-15 07:00:00
"ER_E_16",20425,49.1618,-96.60331,"2020-07-15 7:30","2020-07-15 5:00",2020-07-15 07:30:00
"ER_E_16",20425,49.16171,-96.60234,"2020-07-15 8:00","2020-07-15 5:30",2020-07-15 08:00:00
"ER_E_16",20425,49.16109,-96.60178,"2020-07-15 8:30","2020-07-15 6:00",2020-07-15 08:30:00
"ER_E_16",20425,49.1611,-96.60181,"2020-07-15 9:00","2020-07-15 6:30",2020-07-15 09:00:00
"ER_E_16",20425,49.16109,-96.60181,"2020-07-15 9:30","2020-07-15 7:00",2020-07-15 09:30:00
"ER_E_16",20425,49.16446,-96.6005,"2020-07-15 10:00","2020-07-15 7:30",2020-07-15 10:00:00
"ER_E_16",20425,49.16444,-96.60046,"2020-07-15 10:30","2020-07-15 8:00",2020-07-15 10:30:00
"ER_E_16",20425,49.16447,-96.60052,"2020-07-15 11:00","2020-07-15 8:30",2020-07-15 11:00:00
"ER_E_16",20425,49.16443,-96.60048,"2020-07-15 11:30","2020-07-15 9:00",2020-07-15 11:30:00
"ER_E_16",20425,49.16444,-96.60051,"2020-07-15 12:00","2020-07-15 9:30",2020-07-15 12:00:00
"ER_E_16",20425,49.1647,-96.60042,"2020-07-15 12:30","2020-07-15 10:00",2020-07-15 12:30:00
"ER_E_16",20425,49.16478,-96.60039,"2020-07-15 13:00","2020-07-15 10:30",2020-07-15 13:00:00
"ER_E_16",20425,49.16483,-96.60043,"2020-07-15 13:30","2020-07-15 11:00",2020-07-15 13:30:00
"ER_E_16",20425,49.16498,-96.60028,"2020-07-15 14:00","2020-07-15 11:30",2020-07-15 14:00:00
"ER_E_16",20425,49.16538,-96.60009,"2020-07-15 14:31","2020-07-15 12:01",2020-07-15 14:31:00
"ER_E_16",20425,49.16552,-96.60013,"2020-07-15 15:00","2020-07-15 12:30",2020-07-15 15:00:00
"ER_E_16",20425,49.1707,-96.59848,"2020-07-15 15:30","2020-07-15 13:00",2020-07-15 15:30:00
"ER_E_16",20425,49.17071,-96.59848,"2020-07-15 16:00","2020-07-15 13:30",2020-07-15 16:00:00
"ER_E_16",20425,49.17064,-96.59835,"2020-07-15 16:30","2020-07-15 14:00",2020-07-15 16:30:00
"ER_E_16",20425,49.17069,-96.59837,"2020-07-15 17:00","2020-07-15 14:30",2020-07-15 17:00:00
"ER_E_16",20425,49.17075,-96.59844,"2020-07-15 17:30","2020-07-15 15:00",2020-07-15 17:30:00
"ER_E_16",20425,49.17071,-96.5984,"2020-07-15 18:00","2020-07-15 15:30",2020-07-15 18:00:00
"ER_E_16",20425,49.17071,-96.59842,"2020-07-15 18:30","2020-07-15 16:00",2020-07-15 18:30:00
"ER_E_16",20425,49.17063,-96.59835,"2020-07-15 19:00","2020-07-15 16:30",2020-07-15 19:00:00
"ER_E_16",20425,49.17073,-96.59842,"2020-07-15 19:30","2020-07-15 17:00",2020-07-15 19:30:00
"ER_E_16",20425,49.17072,-96.59842,"2020-07-15 20:00","2020-07-15 17:30",2020-07-15 20:00:00
"ER_E_16",20425,49.17082,-96.5985,"2020-07-15 20:30","2020-07-15 18:00",2020-07-15 20:30:00
"ER_E_16",20425,49.1705,-96.59836,"2020-07-15 21:00","2020-07-15 18:30",2020-07-15 21:00:00
"ER_E_16",20425,49.1705,-96.59862,"2020-07-15 21:30","2020-07-15 19:00",2020-07-15 21:30:00
"ER_E_16",20425,49.17048,-96.59862,"2020-07-15 22:00","2020-07-15 19:30",2020-07-15 22:00:00
"ER_E_16",20425,49.17049,-96.5986,"2020-07-15 22:30","2020-07-15 20:00",2020-07-15 22:30:00
"ER_E_16",20425,49.17048,-96.59859,"2020-07-15 23:00","2020-07-15 20:30",2020-07-15 23:00:00
"ER_E_16",20425,49.17211,-96.59905,"2020-07-15 23:30","2020-07-15 21:00",2020-07-15 23:30:00
"ER_E_16",20425,49.17212,-96.59906,"2020-07-16 0:00","2020-07-15 21:30",2020-07-16
"ER_E_16",20425,49.1721,-96.59906,"2020-07-16 0:30","2020-07-15 22:00",2020-07-16 00:30:00
"ER_E_16",20425,49.1718,-96.59921,"2020-07-16 1:00","2020-07-15 22:30",2020-07-16 01:00:00
"ER_E_16",20425,49.17179,-96.5992,"2020-07-16 1:30","2020-07-15 23:00",2020-07-16 01:30:00
"ER_E_16",20425,49.17181,-96.59918,"2020-07-16 2:00","2020-07-15 23:30",2020-07-16 02:00:00
"ER_E_16",20425,49.17184,-96.59918,"2020-07-16 2:30","2020-07-16 0:00",2020-07-16 02:30:00
"ER_E_16",20425,49.17181,-96.5992,"2020-07-16 3:00","2020-07-16 0:30",2020-07-16 03:00:00
"ER_E_16",20425,49.16648,-96.60374,"2020-07-16 3:30","2020-07-16 1:00",2020-07-16 03:30:00
"ER_E_16",20425,49.16577,-96.6092,"2020-07-16 4:00","2020-07-16 1:30",2020-07-16 04:00:00
"ER_E_16",20425,49.16601,-96.611,"2020-07-16 4:30","2020-07-16 2:00",2020-07-16 04:30:00
"ER_E_16",20425,49.16625,-96.61153,"2020-07-16 5:00","2020-07-16 2:30",2020-07-16 05:00:00
"ER_E_16",20425,49.16541,-96.61022,"2020-07-16 5:30","2020-07-16 3:00",2020-07-16 05:30:00
"ER_E_16",20425,49.16467,-96.60831,"2020-07-16 6:00","2020-07-16 3:30",2020-07-16 06:00:00
"ER_E_16",20425,49.16163,-96.60382,"2020-07-16 6:30","2020-07-16 4:00",2020-07-16 06:30:00
"ER_E_16",20425,49.16168,-96.60468,"2020-07-16 7:00","2020-07-16 4:30",2020-07-16 07:00:00
"ER_E_16",20425,49.16248,-96.60465,"2020-07-16 7:30","2020-07-16 5:00",2020-07-16 07:30:00
"ER_E_16",20425,49.16179,-96.60381,"2020-07-16 8:00","2020-07-16 5:30",2020-07-16 08:00:00
"ER_E_16",20425,49.1617,-96.60388,"2020-07-16 8:30","2020-07-16 6:00",2020-07-16 08:30:00
"ER_E_16",20425,49.16176,-96.60381,"2020-07-16 9:00","2020-07-16 6:30",2020-07-16 09:00:00
"ER_E_16",20425,49.1645,-96.60367,"2020-07-16 10:00","2020-07-16 7:30",2020-07-16 10:00:00
"ER_E_16",20425,49.16506,-96.60331,"2020-07-16 10:30","2020-07-16 8:00",2020-07-16 10:30:00
"ER_E_16",20425,49.1651,-96.60348,"2020-07-16 11:00","2020-07-16 8:30",2020-07-16 11:00:00
"ER_E_16",20425,49.16507,-96.60363,"2020-07-16 11:30","2020-07-16 9:00",2020-07-16 11:30:00
"ER_E_16",20425,49.16547,-96.60372,"2020-07-16 12:00","2020-07-16 9:30",2020-07-16 12:00:00
"ER_E_16",20425,49.1657,-96.60355,"2020-07-16 12:30","2020-07-16 10:00",2020-07-16 12:30:00
"ER_E_16",20425,49.16625,-96.60405,"2020-07-16 13:00","2020-07-16 10:30",2020-07-16 13:00:00
"ER_E_16",20425,49.1662,-96.60374,"2020-07-16 13:30","2020-07-16 11:00",2020-07-16 13:30:00
"ER_E_16",20425,49.16626,-96.60408,"2020-07-16 14:00","2020-07-16 11:30",2020-07-16 14:00:00
"ER_E_16",20425,49.1663,-96.60408,"2020-07-16 14:30","2020-07-16 12:00",2020-07-16 14:30:00
"ER_E_16",20425,49.1675,-96.60419,"2020-07-16 15:00","2020-07-16 12:30",2020-07-16 15:00:00
"ER_E_16",20425,49.16756,-96.60405,"2020-07-16 15:30","2020-07-16 13:00",2020-07-16 15:30:00
"ER_E_16",20425,49.1677,-96.60396,"2020-07-16 16:30","2020-07-16 14:00",2020-07-16 16:30:00
"ER_E_16",20425,49.16776,-96.60391,"2020-07-16 17:00","2020-07-16 14:30",2020-07-16 17:00:00
"ER_E_16",20425,49.16773,-96.6039,"2020-07-16 17:30","2020-07-16 15:00",2020-07-16 17:30:00
"ER_E_16",20425,49.16772,-96.60391,"2020-07-16 18:00","2020-07-16 15:30",2020-07-16 18:00:00
"ER_E_16",20425,49.16769,-96.60397,"2020-07-16 18:30","2020-07-16 16:00",2020-07-16 18:30:00
"ER_E_16",20425,49.16768,-96.60391,"2020-07-16 19:00","2020-07-16 16:30",2020-07-16 19:00:00
"ER_E_16",20425,49.16767,-96.60395,"2020-07-16 19:30","2020-07-16 17:00",2020-07-16 19:30:00
"ER_E_16",20425,49.16766,-96.60395,"2020-07-16 20:00","2020-07-16 17:30",2020-07-16 20:00:00
"ER_E_16",20425,49.16758,-96.60385,"2020-07-16 20:30","2020-07-16 18:00",2020-07-16 20:30:00
"ER_E_16",20425,49.16751,-96.60374,"2020-07-16 21:00","2020-07-16 18:30",2020-07-16 21:00:00
"ER_E_16",20425,49.1675,-96.60374,"2020-07-16 21:30","2020-07-16 19:00",2020-07-16 21:30:00
"ER_E_16",20425,49.16751,-96.60367,"2020-07-16 22:00","2020-07-16 19:30",2020-07-16 22:00:00
"ER_E_16",20425,49.16751,-96.60372,"2020-07-16 22:30","2020-07-16 20:00",2020-07-16 22:30:00
"ER_E_16",20425,49.16751,-96.6036,"2020-07-16 23:00","2020-07-16 20:30",2020-07-16 23:00:00
"ER_E_16",20425,49.16481,-96.6004,"2020-07-16 23:30","2020-07-16 21:00",2020-07-16 23:30:00
"ER_E_16",20425,49.16478,-96.60042,"2020-07-17 0:00","2020-07-16 21:30",2020-07-17
"ER_E_16",20425,49.16483,-96.60034,"2020-07-17 0:30","2020-07-16 22:00",2020-07-17 00:30:00
"ER_E_16",20425,49.16481,-96.6004,"2020-07-17 1:00","2020-07-16 22:30",2020-07-17 01:00:00
"ER_E_16",20425,49.16476,-96.6004,"2020-07-17 1:30","2020-07-16 23:00",2020-07-17 01:30:00
"ER_E_16",20425,49.16482,-96.6004,"2020-07-17 2:00","2020-07-16 23:30",2020-07-17 02:00:00
"ER_E_16",20425,49.16477,-96.60036,"2020-07-17 2:30","2020-07-17 0:00",2020-07-17 02:30:00
"ER_E_16",20425,49.16481,-96.60043,"2020-07-17 3:00","2020-07-17 0:30",2020-07-17 03:00:00
"ER_E_16",20425,49.16458,-96.60777,"2020-07-17 3:30","2020-07-17 1:00",2020-07-17 03:30:00
"ER_E_16",20425,49.16251,-96.6105,"2020-07-17 4:00","2020-07-17 1:30",2020-07-17 04:00:00
"ER_E_16",20425,49.15909,-96.60458,"2020-07-17 4:30","2020-07-17 2:00",2020-07-17 04:30:00
